Feature ID	Taxon	Confidence
ESV_40412.1396	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999570174256
ESV_40437.1389	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__p-251-o5; g__; s__	0.9999999417868269
ESV_40441.1355	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Aquabacterium; s__	0.999962254562477
ESV_40443.1550	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_atrophaeus	0.7760103863811035
ESV_40519.1547	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales;  f__Vicinamibacteraceae; g__; s__	0.9988069691475298
ESV_40522.1517	k__Bacteria;  p__Desulfobacterota;  c__Desulfuromonadia;  o__MA-28-I98C; f__; g__; s__	0.7474086877381898
ESV_40543.1377	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Gemellaceae;  g__Gemella	0.9999999999999921
ESV_40549.1563	k__Bacteria;  p__Acidobacteriota;  c__Blastocatellia;  o__Pyrinomonadales;  f__Pyrinomonadaceae;  g__RB41; s__	0.9999999863117638
ESV_40554.1494	k__Bacteria;  p__Acidobacteriota;  c__Acidobacteriae;  o__Bryobacterales;  f__Bryobacteraceae;  g__Bryobacter; s__	0.9988739152250481
ESV_40555.1532	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Chitinophagales;  f__Saprospiraceae; g__; s__	0.9999934785057631
ESV_40566.1421	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_agilis	0.9999495450579717
ESV_40569.1389	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae; g__; s__	0.7875014066608357
ESV_40584.1412	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Pedomicrobium; s__	0.9999491887316418
ESV_40586.1425	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Peptostreptococcaceae;  g__Romboutsia; s__	0.9979679900368239
ESV_40606.1384	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Christensenellales;  f__Christensenellaceae;  g__Christensenellaceae_R-7_group; s__	0.9996892926597758
ESV_40639.1347	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Propionibacteriales;  f__Propionibacteriaceae;  g__Cutibacterium	0.9999999999879877
ESV_40653.1447	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Aeromonadales;  f__Aeromonadaceae;  g__Aeromonas	0.9999999999568483
ESV_40710.1336	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Frankiales; f__; g__; s__	0.9999966956754088
ESV_40787.1405	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Muribaculaceae; g__; s__	0.9999963928880475
ESV_40820.1523	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Flavobacteriaceae;  g__Capnocytophaga;  s__Capnocytophaga_sputigena	0.9999911193855957
ESV_40833.1342	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__SAR11_clade;  f__Clade_I;  g__Clade_Ib; s__	0.995428696949799
ESV_40857.1311	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Chloroplast;  f__Arachis_hypogaea_peanut; g__; s__	0.9799673474870505
ESV_40881.1412	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Planococcaceae;  g__Lysinibacillus; s__	0.773982981308625
ESV_40893.1485	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.7231299514076773
ESV_40895.1375	k__Bacteria;  p__Actinobacteriota;  c__Acidimicrobiia;  o__Microtrichales;  f__Ilumatobacteraceae;  g__CL500-29_marine_group; s__	0.9999996576611938
ESV_40905.1513	k__Bacteria;  p__Spirochaetota;  c__Spirochaetia;  o__Spirochaetales;  f__Spirochaetaceae;  g__Sediminispirochaeta; s__	0.8035498568999803
ESV_40914.1394	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Blautia; s__	0.9724300574641679
ESV_40919.1556	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_fermentum	0.9999988070023005
ESV_40945.1442	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella	0.9956258899626473
ESV_40980.1492	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Oxalobacteraceae;  g__Massilia; s__	0.865195135855713
ESV_40982.1389	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodobacterales;  f__Rhodobacteraceae;  g__Tabrizicola; s__	0.9506335100293022
ESV_41008.1400	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Tistrellales;  f__Geminicoccaceae; g__; s__	0.9999803858515879
ESV_41017.1392	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae; g__; s__	0.7993994044492121
ESV_41021.1398	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Actinomycetales;  f__Actinomycetaceae;  g__Actinomyces;  s__Actinomyces_gerencseriae	0.9989507078268862
ESV_41062.1459	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__Ardenticatenales; f__; g__; s__	0.9959104511527549
ESV_41082.1391	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae	0.9999999999899379
ESV_41107.1443	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Ruminococcus_gnavus_group	0.9999489733128448
ESV_41113.1516	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales; f__; g__; s__	0.9999277815691839
ESV_41160.1395	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Ectothiorhodospirales;  f__Thioalkalispiraceae;  g__Thiohalophilus; s__	0.9999989098992872
ESV_41174.1373	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.9361699928947967
ESV_41253.1471	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Lachnospiraceae_NK4A136_group; s__	0.997061187381543
ESV_41256.1547	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas; s__	0.8596456585369766
ESV_41298.1562	k__Bacteria;  p__Nitrospirota;  c__4-29-1; o__; f__; g__; s__	0.9561657190391127
ESV_41312.1481	k__Bacteria;  p__Planctomycetota;  c__Phycisphaerae;  o__MSBL9;  f__SG8-4; g__; s__	0.9999999999978968
ESV_41317.1508	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales; f__; g__; s__	0.9999542695408428
ESV_41322.1524	k__Bacteria;  p__Marinimicrobia_SAR406_clade; c__; o__; f__; g__; s__	0.9999999996411475
ESV_41332.1480	k__Bacteria;  p__Acidobacteriota;  c__Subgroup_5; o__; f__; g__; s__	0.9999999998583462
ESV_41346.1349	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Acidovorax	0.9947054637944277
ESV_41388.1418	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Leuconostocaceae;  g__Leuconostoc;  s__Leuconostoc_gelidum	0.9410301880278367
ESV_41392.1438	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_sakei	0.9993633281444347
ESV_41414.1413	k__Bacteria;  p__Verrucomicrobiota;  c__Kiritimatiellae;  o__WCHB1-41; f__; g__; s__	0.9999999999979536
ESV_41425.1473	k__Bacteria;  p__Marinimicrobia_SAR406_clade; c__; o__; f__; g__; s__	0.999999780673103
ESV_41431.1470	k__Bacteria;  p__Acidobacteriota;  c__Acidobacteriae;  o__Acidobacteriales; f__; g__; s__	0.9999928976587685
ESV_41476.1485	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__NS9_marine_group; g__; s__	0.9999987265022279
ESV_41525.1547	k__Bacteria;  p__Desulfobacterota;  c__Syntrophobacteria;  o__Syntrophobacterales; f__; g__; s__	0.9999999185332091
ESV_41578.1375	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria; o__; f__; g__; s__	0.9999874877963797
ESV_41597.1467	k__Bacteria;  p__Planctomycetota;  c__Phycisphaerae;  o__Tepidisphaerales;  f__WD2101_soil_group; g__; s__	0.9999999999957652
ESV_41617.1501	k__Bacteria;  p__Deinococcota;  c__Deinococci;  o__Thermales;  f__Thermaceae;  g__Thermus; s__	0.9999989950894066
ESV_41647.1523	k__Bacteria;  p__Zixibacteria; c__; o__; f__; g__; s__	0.999904475100693
ESV_41654.1510	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Sphingobacteriales;  f__Sphingobacteriaceae;  g__Sphingobacterium;  s__Sphingobacterium_siyangense	0.9416389885212334
ESV_41665.1477	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Arcobacteraceae; g__; s__	0.9999963044602469
ESV_41671.1396	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__Colidextribacter; s__	0.9941714518231314
ESV_41693.1523	k__Bacteria;  p__Verrucomicrobiota;  c__Verrucomicrobiae;  o__Chthoniobacterales;  f__Xiphinematobacteraceae;  g__Ca_Xiphinematobacter; s__	0.9999668225482
ESV_41697.1400	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.9989885081647188
ESV_41733.1496	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Christensenellales;  f__Christensenellaceae;  g__Christensenellaceae_R-7_group; s__	0.9416202545406552
ESV_41738.1437	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Frankiales;  f__Sporichthyaceae;  g__hgcI_clade; s__	0.8749989053429225
ESV_41746.1499	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Lachnospiraceae_NK4A136_group; s__	0.9961291203057049
ESV_41754.1493	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Cellvibrionales;  f__Spongiibacteraceae;  g__BD1-7_clade; s__	0.9999422602283663
ESV_41756.1496	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae; g__; s__	0.7632051468737641
ESV_41775.1528	k__Bacteria;  p__Acidobacteriota;  c__Holophagae;  o__Acanthopleuribacterales;  f__Acanthopleuribacteraceae;  g__Acanthopleuribacter; s__	0.9999993226368267
ESV_41779.1499	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Oxalobacteraceae;  g__Massilia; s__	0.8911463677031923
ESV_41794.1418	k__Bacteria;  p__Planctomycetota;  c__Phycisphaerae;  o__MSBL9;  f__SG8-4; g__; s__	0.9999999988773993
ESV_41815.1410	k__Bacteria;  p__NB1-j; c__; o__; f__; g__; s__	0.999766737788601
ESV_41824.1343	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium;  s__Corynebacterium_jeikeium	0.9999675541256552
ESV_41838.1374	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.8894082871270572
ESV_41925.1505	k__Bacteria;  p__Spirochaetota;  c__Spirochaetia;  o__Spirochaetales;  f__Spirochaetaceae;  g__Treponema; s__	0.9970993180247991
ESV_41942.1483	k__Bacteria;  p__Firmicutes;  c__Negativicutes;  o__Veillonellales-Selenomonadales;  f__Veillonellaceae;  g__Megasphaera;  s__Megasphaera_elsdenii	0.990719379843565
ESV_41949.1394	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999837265131
ESV_42009.1460	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Rhodocyclaceae;  g__Z-35; s__	0.7972602702375867
ESV_42048.1392	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999980191799349
ESV_42053.1391	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Dorea; s__	0.9622845574813297
ESV_42074.1506	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Roseburia; s__	0.8220189864329502
ESV_42077.1455	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Nostocaceae;  g__Scytonema_PCC-7110; s__	0.9999987462114079
ESV_42108.1540	k__Bacteria;  p__NB1-j; c__; o__; f__; g__; s__	0.9995104139997636
ESV_42109.1492	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria; o__; f__; g__; s__	0.7695601178801289
ESV_42113.1335	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micromonosporales;  f__Micromonosporaceae;  g__Allocatelliglobosispora	0.7493733348727978
ESV_42118.1355	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Moraxellaceae;  g__Enhydrobacter; s__	0.8451874383568261
ESV_42123.1507	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Rhodocyclaceae; g__; s__	0.9893852624966659
ESV_42151.1396	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas;  s__Pseudomonas_fragi	0.9912790377202418
ESV_42157.1447	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhodomicrobiaceae;  g__Rhodomicrobium; s__	0.999990021159982
ESV_42170.1349	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Weeksellaceae;  g__Cloacibacterium; s__	0.999875266839875
ESV_42173.1520	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales; f__; g__; s__	0.9999918256719272
ESV_42186.1466	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridia_UCG-014; f__; g__; s__	0.999999999922693
ESV_42194.1429	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Faecalibacterium; s__	0.9999924863972512
ESV_42203.1452	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Muribaculaceae; g__; s__	0.933009932560981
ESV_42231.1389	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999939321657
ESV_42277.1455	k__Bacteria;  p__Chloroflexi;  c__Dehalococcoidia;  o__vadinBA26; f__; g__; s__	0.9998683171724493
ESV_42292.1462	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.9302155709279447
ESV_42329.1485	k__Bacteria;  p__Desulfobacterota;  c__Desulfobacteria;  o__Desulfatiglandales;  f__Desulfatiglandaceae;  g__Desulfatiglans; s__	0.9999959264207497
ESV_42350.1499	k__Bacteria;  p__Bdellovibrionota;  c__Oligoflexia;  o__Oligoflexales; f__; g__; s__	0.9999926313695142
ESV_42355.1378	k__Bacteria;  p__Bdellovibrionota;  c__Bdellovibrionia;  o__Bdellovibrionales;  f__Bdellovibrionaceae;  g__OM27_clade; s__	0.9999897777468134
ESV_42362.1486	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Sulfurimonadaceae;  g__Sulfurimonas; s__	0.9998270222238256
ESV_42370.1449	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Bifidobacteriales;  f__Bifidobacteriaceae;  g__Bifidobacterium;  s__Bifidobacterium_asteroides	0.998212819511523
ESV_42396.1409	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus;  s__Staphylococcus_hominis	0.9712516702452672
ESV_42411.1372	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus;  s__Paenibacillus_provencensis	0.999908148908751
ESV_42439.1553	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.9834995760171336
ESV_42448.1504	k__Bacteria;  p__Planctomycetota;  c__Planctomycetes;  o__Planctomycetales;  f__Rubinisphaeraceae; g__; s__	0.9999988662966817
ESV_42473.1460	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__Anaerolineales;  f__Anaerolineaceae; g__; s__	0.9999999987119281
ESV_42490.1346	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Azospirillales;  f__Azospirillaceae;  g__Azospirillum;  s__Azospirillum_brasilense	0.948087216093003
ESV_42508.1503	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Rhodocyclaceae; g__; s__	0.8462713580569681
ESV_42510.1488	k__Bacteria;  p__Acetothermia;  c__Acetothermiia; o__; f__; g__; s__	0.9999999999962483
ESV_42521.1371	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus;  s__Staphylococcus_epidermidis	0.8903834390702804
ESV_42545.1401	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.999272101549531
ESV_42659.1480	k__Bacteria;  p__Desulfobacterota;  c__Desulfovibrionia;  o__Desulfovibrionales;  f__Desulfovibrionaceae; g__; s__	0.9999807588407947
ESV_42671.1393	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__F082; g__; s__	0.9999999972346814
ESV_42686.1490	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Oxalobacteraceae;  g__Noviherbaspirillum; s__	0.9280313720842854
ESV_42716.1356	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Fenollaria; g__; s__	1.0
ESV_42724.1369	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Ruminococcus; s__	0.9969932010843141
ESV_42759.1475	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Stappiaceae;  g__Labrenzia; s__	0.9785505801944356
ESV_42768.1445	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__SJA-15; f__; g__; s__	0.9999988998892857
ESV_42772.1373	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Subdoligranulum; s__	0.9821590307400875
ESV_42776.1397	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Paludibacteraceae; g__; s__	0.9999083948645153
ESV_42793.1347	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Propionibacteriales;  f__Propionibacteriaceae;  g__Cutibacterium	0.9999999999806505
ESV_42810.1508	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales; f__; g__; s__	0.9999753717371146
ESV_42841.1510	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Subgroup_17; f__; g__; s__	0.99999999972772
ESV_42861.1429	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__Ardenticatenales; f__; g__; s__	0.999990398006218
ESV_42901.1348	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Lawsonella; s__	0.9976908176704558
ESV_42909.1492	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__NK4A214_group; s__	0.9989703192901102
ESV_42921.1508	k__Bacteria;  p__Acidobacteriota;  c__Vicinamibacteria;  o__Vicinamibacterales; f__; g__; s__	0.9999601299706348
ESV_42925.1542	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Oceanospirillales;  f__Pseudohongiellaceae;  g__Pseudohongiella; s__	0.999999839669512
ESV_42968.1466	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria; o__; f__; g__; s__	0.9991187247432775
ESV_42976.1484	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Chitinophagales;  f__Saprospiraceae; g__; s__	0.9998617290766374
ESV_42992.1453	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__UCG-010; g__; s__	0.9999999015069583
ESV_43000.1469	k__Bacteria;  p__Verrucomicrobiota;  c__Lentisphaeria;  o__Victivallales;  f__Victivallaceae; g__; s__	0.9999999581386314
ESV_43004.1432	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9996193091882204
ESV_43012.1540	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Alicyclobacillales;  f__Alicyclobacillaceae;  g__Tumebacillus; s__	0.894382676094331
ESV_43064.1470	k__Bacteria;  p__Spirochaetota;  c__Spirochaetia;  o__Spirochaetales;  f__Spirochaetaceae;  g__Treponema; s__	0.9982201313332234
ESV_43091.1481	k__Bacteria;  p__Gemmatimonadota;  c__AKAU4049; o__; f__; g__; s__	0.9999999871178035
ESV_43094.1498	k__Bacteria;  p__NB1-j; c__; o__; f__; g__; s__	0.9998867848529428
ESV_43104.1375	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Vagococcaceae;  g__Vagococcus; s__	0.9998890885472533
ESV_43121.1480	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Lachnospiraceae_NK3A20_group; s__	0.9995005426902247
ESV_43136.1376	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__UCG-005; s__	0.9932074994134771
ESV_43140.1399	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Tannerellaceae;  g__Parabacteroides; s__	0.9999944143039238
ESV_43162.1449	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Chloroplast; f__; g__; s__	0.9996923181092066
ESV_43165.1471	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Erysipelotrichales;  f__Erysipelotrichaceae;  g__Erysipelothrix; s__	0.9987124965752294
ESV_43170.1401	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.9806180217342862
ESV_43189.1482	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Lachnospiraceae_NK4A136_group; s__	0.7358632256925202
ESV_43223.1372	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.7878133266570451
ESV_43224.1516	k__Bacteria;  p__Desulfobacterota;  c__Desulfuromonadia;  o__Geobacterales;  f__Geobacteraceae;  g__Citrifermentans; s__	0.9969308263294652
ESV_43243.1336	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium; s__	0.9127265801430625
